order_id,customer_id,product_id,quantity,order_date,name,email,age,city,created_at,product_name,category,price,stock,total_amount
64878,5461,341,9,2022-11-09,daniel taylor,daniel.3182@hotmail.com,58,Dubai,2023-12-27,lightweight chew toy,Pet Supplies,260.87,4142,2347.83
34874,6836,771,7,2025-06-18,nicholas mejia,nicholas.8913@outlook.com,19,Barcelona,2023-03-14,stainless steel tent,Sports & Outdoors,944.12,438,6608.84
16250,9297,39,8,2026-06-01,natalie anderson md,natalie.7446@yahoo.com,26,Madrid,2026-01-23,stainless steel bluetooth speaker,Electronics,581.37,455,4650.96
63911,9313,69,10,2023-02-12,mr. carl crawford dds,mr..8416@yahoo.com,80,Tokyo,2026-06-06,eco-friendly rice bag,Grocery,842.76,4041,8427.6
4547,3525,894,8,2022-09-18,anthony jones,anthony.4525@hotmail.com,73,Paris,2026-07-04,premium seat cover,Automotive,478.64,790,3829.12
37409,747,979,6,2023-09-09,lisa webb,lisa.1164@example.com,74,Cairo,2022-11-01,pro blender,Home & Kitchen,905.01,2735,5430.0599999999995
60115,7991,681,6,2024-04-25,daniel flores,daniel.133@hotmail.com,18,Barcelona,2023-11-03,smart drum sticks,Music,681.7,1815,4090.2000000000003
10823,5876,540,3,2025-03-16,mr. sean hicks,mr..2021@yahoo.com,52,Hamburg,2024-08-16,wireless bookshelf,Furniture,305.35,1514,916.0500000000001
89885,7884,210,9,2022-07-30,edward jones,edward.8042@hotmail.com,47,Lyon,2024-11-17,smart perfume,Beauty,72.75,2581,654.75
49994,4810,707,5,2023-07-03,david mason,david.9068@hotmail.com,64,Chicago,2025-09-30,portable journal,Books,57.23,3714,286.15
96031,9779,360,7,2025-11-11,rodney pruitt,rodney.7370@gmail.com,56,Mexico City,2023-12-20,eco-friendly keyboard stand,Music,257.28,1526,1800.9599999999998
9051,6693,377,6,2025-08-10,emily rush,emily.5778@yahoo.com,48,Madrid,2024-01-29,basic olive oil,Grocery,973.24,3444,5839.4400000000005
961,5825,278,3,2023-03-17,jesse phillips,jesse.8796@gmail.com,24,Paris,2025-02-20,portable first aid kit,Health,513.42,824,1540.2599999999998
21408,2333,709,2,2023-12-16,angela stafford,angela.9071@hotmail.com,64,Bangalore,2024-05-25,premium textbook,Books,604.16,1270,1208.32
39988,9152,943,8,2022-05-22,kerry johnson,kerry.8663@outlook.com,71,Sydney,2024-12-12,rechargeable dog leash,Pet Supplies,799.73,1983,6397.84
35679,9788,419,8,2024-03-23,wendy odonnell,wendy.594@gmail.com,19,Madrid,2023-09-27,basic cutting board,Home & Kitchen,199.51,4779,1596.08
60530,477,217,2,2023-07-09,joyce brown,joyce.5096@gmail.com,58,Sao Paulo,2024-07-23,stainless steel chew toy,Pet Supplies,239.41,247,478.82
67953,7470,963,9,2022-01-20,angela weeks,angela.6962@hotmail.com,50,Singapore,2024-02-18,eco-friendly sweater,Clothing,865.14,4065,7786.26
32617,6466,327,6,2025-05-23,kevin fisher,kevin.5680@example.com,44,Sydney,2026-01-09,lightweight car charger,Automotive,138.78,3291,832.6800000000001
81153,7960,663,1,2024-06-30,alexandra ortega,alexandra.1183@hotmail.com,27,Riyadh,2026-07-24,portable cutting board,Home & Kitchen,208.3,267,208.3
5344,992,261,7,2022-08-27,larry carey,larry.886@yahoo.com,26,Houston,2026-04-19,rechargeable nail polish,Beauty,877.46,2259,6142.22
27580,285,629,6,2022-02-22,luke craig,luke.9907@yahoo.com,73,Manchester,2023-10-19,classic shampoo,Beauty,441.15,915,2646.8999999999996
93723,3262,575,10,2022-06-22,natasha rosales,natasha.2274@gmail.com,38,Tokyo,2025-01-02,eco-friendly hair dryer,Beauty,450.36,531,4503.6
37809,9200,204,1,2023-04-29,ellen ramirez,ellen.5668@hotmail.com,34,Manchester,2022-11-10,premium pen set,Office Supplies,308.56,4758,308.56
41614,6807,707,10,2026-08-28,sara jackson,sara.2020@outlook.com,35,Osaka,2023-02-25,portable journal,Books,57.23,3714,572.3
59986,777,209,3,2024-07-03,david reese,david.2933@gmail.com,53,Sydney,2026-05-24,pro comic book,Books,101.8,1608,305.4
9626,8835,222,10,2026-08-24,john hart,john.1094@hotmail.com,71,Paris,2025-04-10,ultra office chair,Furniture,982.98,3758,9829.8
76578,7339,156,4,2026-06-10,daniel horne ii,daniel.1275@outlook.com,28,London,2024-06-21,stainless steel smartwatch,Electronics,684.4,1252,2737.6
33918,4688,276,3,2023-07-22,mrs. maria edwards,mrs..6117@example.com,34,Paris,2023-03-13,compact pet bed,Pet Supplies,999.57,3756,2998.71
94185,2041,909,3,2024-11-02,tiffany delgado,tiffany.9837@hotmail.com,61,Melbourne,2024-03-18,stainless steel power bank,Electronics,88.12,3030,264.36
97379,8057,531,5,2022-02-17,christopher ward,christopher.9530@hotmail.com,28,Birmingham,2025-12-13,smart air freshener,Automotive,457.0,3024,2285.0
33386,3436,938,1,2025-11-02,david koch,david.3151@gmail.com,55,Cairo,2024-09-04,deluxe board game,Toys,415.34,2080,415.34
84061,9104,717,4,2026-06-16,catherine mendoza,catherine.2174@example.com,58,Hamburg,2024-08-14,lightweight knife set,Home & Kitchen,826.78,1416,3307.12
88360,1628,84,1,2026-05-26,pam baker,pam.5043@hotmail.com,50,Madrid,2023-12-18,eco-friendly coffee maker,Home & Kitchen,655.9,4944,655.9
38069,2284,337,7,2024-12-26,jesse james,jesse.5175@example.com,22,Manchester,2023-06-29,deluxe desk organizer,Office Supplies,778.66,561,5450.62
76875,478,775,8,2026-07-02,miranda foster,miranda.4834@hotmail.com,57,London,2025-12-22,eco-friendly olive oil,Grocery,107.4,301,859.2
64951,5818,573,4,2026-09-07,bradley jones,bradley.7838@outlook.com,37,Berlin,2026-01-07,pro router,Electronics,699.26,196,2797.04
3387,5185,307,3,2026-05-19,donna williams,donna.5818@gmail.com,67,Dubai,2026-08-17,basic bed frame,Furniture,176.23,2604,528.6899999999999
48824,7873,26,6,2022-05-29,krystal padilla,krystal.2193@gmail.com,59,Melbourne,2023-06-03,rechargeable board game,Toys,452.51,4923,2715.06
424,4947,806,9,2023-01-17,natalie krueger,natalie.294@outlook.com,55,Riyadh,2024-01-08,basic cap,Clothing,859.15,2279,7732.349999999999
53111,4141,572,3,2023-06-12,abigail acevedo,abigail.2069@gmail.com,32,Hamburg,2026-04-19,rechargeable seat cover,Automotive,620.54,3038,1861.62
27143,5694,763,1,2022-03-05,carlos turner,carlos.7309@gmail.com,22,Delhi,2024-05-04,smart nail polish,Beauty,862.34,808,862.34
3504,9031,230,3,2024-03-30,jasmine zhang,jasmine.1100@hotmail.com,21,Vancouver,2026-05-18,eco-friendly microphone,Music,626.21,2276,1878.63
34638,9589,692,10,2024-04-27,sean avery,sean.700@yahoo.com,27,Dubai,2025-06-02,wireless yoga mat,Sports & Outdoors,399.28,1156,3992.7999999999997
44443,4185,761,8,2026-09-04,jeffrey lee,jeffrey.5388@outlook.com,60,Melbourne,2024-11-25,heavy duty bicycle helmet,Sports & Outdoors,944.07,4281,7552.56
49423,4629,183,9,2025-06-05,gregory morris,gregory.2699@yahoo.com,61,Delhi,2025-05-30,smart novel,Books,412.94,2086,3716.46
90292,1911,58,6,2025-06-29,paul washington,paul.4541@gmail.com,22,Vancouver,2022-12-25,stainless steel yoga mat,Sports & Outdoors,204.8,2537,1228.8000000000002
92694,295,913,4,2024-09-27,jennifer wilson,jennifer.462@hotmail.com,77,New York,2022-10-17,premium desk organizer,Office Supplies,925.01,196,3700.04
38919,7075,280,3,2025-06-15,kelly barber,kelly.7250@hotmail.com,22,Munich,2025-07-06,rechargeable drum sticks,Music,884.22,283,2652.66
67612,9905,610,9,2025-12-10,brittany roy,brittany.260@hotmail.com,79,Berlin,2024-10-02,lightweight laptop stand,Electronics,656.61,1729,5909.49
61860,7881,333,7,2023-05-29,jerry wu,jerry.8379@outlook.com,60,Birmingham,2023-04-27,rechargeable doll,Toys,28.57,273,199.99
62548,4628,510,3,2022-05-23,raymond herrera,raymond.67@hotmail.com,77,Madrid,2024-11-22,stainless steel honey jar,Grocery,861.1,1279,2583.3
56060,6546,636,3,2025-04-29,alec cobb,alec.7078@outlook.com,44,Cairo,2024-01-18,deluxe desk organizer,Office Supplies,759.28,4063,2277.84
86451,2834,299,3,2026-06-16,katherine thompson,katherine.2@yahoo.com,37,Alexandria,2024-09-27,deluxe cookbook,Books,226.29,3633,678.87
57472,8236,528,9,2023-10-27,derek smith,derek.709@gmail.com,43,Toronto,2026-06-03,classic fish tank filter,Pet Supplies,183.95,3923,1655.55
92037,3275,58,4,2024-03-20,ricardo jones,ricardo.4323@hotmail.com,63,Giza,2023-09-22,stainless steel yoga mat,Sports & Outdoors,204.8,2537,819.2
14840,6657,674,10,2023-01-26,jimmy meyer,jimmy.2798@gmail.com,72,Melbourne,2024-08-15,compact sticky notes,Office Supplies,988.22,3303,9882.2
73756,5174,325,3,2026-07-25,benjamin chavez,benjamin.6192@hotmail.com,58,Toronto,2026-06-08,premium air freshener,Automotive,775.18,4551,2325.54
80624,3833,424,9,2025-07-23,patrick caldwell,patrick.3461@hotmail.com,45,Giza,2024-11-15,basic tire gauge,Automotive,418.26,472,3764.34
62955,9795,654,1,2024-11-25,kyle mccullough,kyle.9822@hotmail.com,74,Madrid,2024-09-07,deluxe water bottle,Sports & Outdoors,558.53,1174,558.53
17556,6265,269,9,2025-09-01,edward lopez,edward.803@example.com,80,Hamburg,2025-07-30,stainless steel pasta pack,Grocery,227.11,164,2043.9900000000002
89478,4501,614,8,2023-04-07,tyler stout,tyler.9816@yahoo.com,51,Birmingham,2025-09-02,deluxe notebook,Books,0.0,2431,0.0
16387,9714,678,5,2024-04-03,heather maddox,heather.3704@gmail.com,49,Delhi,2024-08-26,premium cookbook,Books,194.22,3250,971.1
69769,5302,308,6,2022-04-19,carla morrison,carla.3655@hotmail.com,67,Los Angeles,2024-06-09,ultra tire gauge,Automotive,153.44,3269,920.64
54744,5351,808,4,2026-02-12,tanya martin,tanya.2638@example.com,62,Sao Paulo,2024-04-20,wireless cookbook,Books,703.17,3040,2812.68
23610,6726,486,3,2025-05-22,elizabeth cunningham,elizabeth.1171@outlook.com,65,Barcelona,2024-05-03,basic rice bag,Grocery,987.73,2986,2963.19
49578,9545,226,5,2025-06-27,leslie wilson,leslie.1149@yahoo.com,37,Riyadh,2025-04-16,lightweight desk organizer,Office Supplies,688.26,173,3441.3
99428,2130,224,3,2022-03-29,christy kennedy,christy.8197@gmail.com,51,Mumbai,2026-05-06,ultra pet bed,Pet Supplies,481.09,3692,1443.27
87299,8800,903,1,2024-08-15,scott gibbs,scott.1809@hotmail.com,52,Tokyo,2025-06-04,classic laptop stand,Electronics,696.38,2628,696.38
65523,4727,670,10,2025-02-24,ana snyder,ana.3733@hotmail.com,77,Osaka,2024-11-26,lightweight coffee table,Furniture,386.95,3656,3869.5
95011,4613,341,8,2026-06-26,tanya cardenas,tanya.7742@example.com,28,Vancouver,2024-03-16,lightweight chew toy,Pet Supplies,260.87,4142,2086.96
61810,5102,374,2,2025-07-06,jessica robinson,jessica.9645@outlook.com,75,Houston,2025-10-01,heavy duty backpack,Sports & Outdoors,835.6,268,1671.2
79413,6792,110,8,2025-04-05,tracy foster,tracy.4327@yahoo.com,49,Munich,2022-10-19,ultra coffee maker,Home & Kitchen,951.58,739,7612.64
5571,1539,300,5,2022-09-27,mary jennings,mary.9919@hotmail.com,46,Madrid,2024-12-30,lightweight fish tank filter,Pet Supplies,935.59,4588,4677.95
26825,4939,208,3,2024-06-20,george barber,george.7911@example.com,30,Houston,2026-07-30,wireless hair dryer,Beauty,947.32,420,2841.96
79354,144,901,5,2024-01-01,nicholas adams,nicholas.3627@gmail.com,58,Melbourne,2026-02-12,compact router,Electronics,906.84,280,4534.2
57124,3053,706,2,2025-01-27,kelly thompson,kelly.1737@example.com,22,Paris,2024-03-11,deluxe seat cover,Automotive,293.39,3625,586.78
77336,5789,424,8,2022-09-02,timothy johnson,timothy.1154@outlook.com,23,Munich,2026-04-07,basic tire gauge,Automotive,418.26,472,3346.08
30206,7810,977,5,2023-03-26,deborah cole,deborah.7082@gmail.com,28,Delhi,2026-08-19,eco-friendly face mask,Health,942.43,3358,4712.15
43745,4762,700,7,2022-06-03,christopher morton,christopher.9571@hotmail.com,66,London,2026-07-27,stainless steel fish tank filter,Pet Supplies,583.39,144,4083.73
52598,2052,703,2,2022-09-12,paul sheppard,paul.9535@example.com,35,Singapore,2026-04-20,compact pen set,Office Supplies,867.71,3462,1735.42
20405,9550,605,4,2022-01-23,kristine bullock,kristine.5009@yahoo.com,58,Osaka,2026-08-20,wireless bicycle helmet,Sports & Outdoors,37.3,4536,149.2
65334,4638,333,2,2024-12-14,julia kelly,julia.1184@hotmail.com,33,Singapore,2023-11-29,rechargeable doll,Toys,28.57,273,57.14
68740,399,173,4,2024-02-02,laura curtis,laura.6443@example.com,47,Mexico City,2025-10-11,lightweight pet bed,Pet Supplies,60.35,1867,241.4
6352,9252,343,3,2024-06-04,robert smith,robert.4307@yahoo.com,60,Giza,2024-03-21,rechargeable sofa cover,Furniture,192.98,1300,578.9399999999999
93008,2519,565,7,2023-02-22,anthony mcmillan,anthony.9596@hotmail.com,20,Cairo,2023-10-25,rechargeable sofa cover,Furniture,771.44,3623,5400.08
44598,3205,641,9,2026-04-01,jennifer nguyen,jennifer.6880@outlook.com,74,Toronto,2026-01-20,basic puzzle,Toys,660.78,1175,5947.0199999999995
86467,4850,97,2,2024-09-15,jessica chase,jessica.8348@yahoo.com,58,Lyon,2023-10-15,compact coffee table,Furniture,281.42,2629,562.84
48402,4861,169,9,2023-06-09,katherine gonzalez,katherine.4519@outlook.com,32,Alexandria,2024-11-29,deluxe dash cam,Automotive,358.79,1482,3229.11
34790,6408,611,1,2026-05-03,olivia hayes,olivia.6493@example.com,71,Cairo,2023-10-07,eco-friendly seat cover,Automotive,295.35,1147,295.35
93663,9291,799,9,2023-12-09,kathryn campbell,kathryn.5983@example.com,69,Singapore,2023-07-20,deluxe tea box,Grocery,931.58,2380,8384.220000000001
35436,1952,381,10,2024-02-09,angela kaufman,angela.6581@example.com,71,London,2024-04-20,wireless desk organizer,Office Supplies,98.65,2309,986.5
27330,2798,852,3,2025-02-05,kayla banks,kayla.9510@gmail.com,72,Sao Paulo,2024-06-04,heavy duty t-shirt,Clothing,330.52,3055,991.56
50599,2709,110,10,2022-10-25,jennifer johnson,jennifer.1513@outlook.com,43,Delhi,2024-10-04,ultra coffee maker,Home & Kitchen,951.58,739,9515.800000000001
44445,9630,262,10,2022-04-06,david hunter,david.1235@example.com,23,Tokyo,2026-08-09,classic tea box,Grocery,510.44,3780,5104.4
80038,2555,817,8,2023-04-06,steven villanueva,steven.4352@gmail.com,40,Osaka,2025-01-28,premium knife set,Home & Kitchen,329.9,2902,2639.2
70950,9538,685,9,2022-01-28,john brown,john.7646@hotmail.com,71,Sao Paulo,2025-03-17,rechargeable car charger,Automotive,122.32,4890,1100.8799999999999
55708,8494,655,8,2025-07-18,michael peterson,michael.4648@yahoo.com,69,Los Angeles,2025-07-16,pro chew toy,Pet Supplies,155.4,723,1243.2
70561,104,451,6,2024-06-28,samuel jones,samuel.4709@yahoo.com,65,Giza,2024-05-14,heavy duty bicycle helmet,Sports & Outdoors,728.59,3110,4371.54
47870,6476,806,2,2022-12-27,eric cole,eric.2979@yahoo.com,19,Vancouver,2023-11-14,basic cap,Clothing,859.15,2279,1718.3
86648,8376,430,2,2024-03-17,brandon moore,brandon.4398@yahoo.com,0,Melbourne,2026-01-06,basic action figure,Toys,177.38,2400,354.76
96164,3926,657,7,2022-11-18,matthew santana,matthew.2645@outlook.com,41,Bangalore,2024-01-30,rechargeable yoga mat,Sports & Outdoors,12.36,2880,86.52
34744,1591,255,5,2024-02-04,cynthia clark,cynthia.7312@hotmail.com,58,Chicago,2026-04-09,ultra coffee beans,Grocery,413.18,1321,2065.9
97853,9866,486,10,2022-01-16,brandi douglas,brandi.3222@yahoo.com,22,Alexandria,2024-06-27,basic rice bag,Grocery,987.73,2986,9877.3
86301,2371,123,5,2023-09-16,jeffrey maldonado dds,jeffrey.1946@example.com,72,Munich,2026-07-19,basic bed frame,Furniture,142.29,1594,711.4499999999999
29244,8864,290,4,2026-06-12,harold castillo dvm,harold.1637@hotmail.com,36,Manchester,2024-06-17,rechargeable novel,Books,138.09,454,552.36
90282,9337,100,3,2022-04-06,bryce berg,bryce.1634@example.com,67,Osaka,2023-07-14,smart shampoo,Beauty,545.51,1659,1636.53
9167,1978,45,10,2024-10-02,morgan jackson,morgan.7594@yahoo.com,19,Sydney,2024-03-17,ultra novel,Books,532.76,4712,5327.6
11048,633,308,5,2022-09-16,danielle watson,danielle.1212@outlook.com,56,Paris,2026-04-29,ultra tire gauge,Automotive,153.44,3269,767.2
59201,7220,553,3,2022-10-01,melinda williams,melinda.9518@example.com,70,Madrid,2023-01-27,rechargeable thermometer,Health,439.31,3152,1317.93
81772,8455,606,6,2026-08-02,brandy myers,brandy.9873@gmail.com,18,Hamburg,2025-04-11,compact bookshelf,Furniture,627.5,189,3765.0
90063,939,852,1,2024-09-12,brianna byrd,brianna.7260@hotmail.com,35,Bangalore,2026-05-14,heavy duty t-shirt,Clothing,330.52,3055,330.52
74445,9886,396,7,2024-03-20,corey taylor,corey.1667@yahoo.com,42,Osaka,2025-04-13,heavy duty keyboard stand,Music,452.93,1486,3170.51
75454,4392,287,6,2025-08-09,eric everett,eric.6585@example.com,68,Sydney,2024-12-30,lightweight backpack,Sports & Outdoors,703.97,268,4223.82
22219,6622,86,10,2023-07-17,natasha watkins,natasha.675@hotmail.com,48,Birmingham,2023-02-23,lightweight yoga mat,Sports & Outdoors,925.74,919,9257.4
94086,8779,720,8,2025-06-09,katie campbell,katie.3791@gmail.com,19,Manchester,2022-11-25,smart bookshelf,Furniture,685.03,2422,5480.24
19367,5020,576,8,2022-03-17,thomas murray,thomas.4875@gmail.com,75,Berlin,2023-04-09,smart garden hose,Garden,109.88,3179,879.04
21046,4631,897,2,2024-09-07,hannah marquez,hannah.6117@example.com,77,Berlin,2023-12-17,classic cookbook,Books,879.49,2631,1758.98
56827,9415,669,6,2026-07-24,rachel brock,rachel.3821@gmail.com,58,Singapore,2024-11-14,lightweight vinyl record,Music,510.41,1012,3062.46
40325,1435,691,8,2023-04-28,meghan patel,meghan.9036@yahoo.com,57,Birmingham,2023-11-17,rechargeable webcam,Electronics,186.21,3113,1489.68
92134,841,447,7,2025-06-16,dennis mills,dennis.3589@gmail.com,75,Sydney,2023-07-08,classic garden hose,Garden,392.18,4099,2745.26
95826,9094,429,3,2023-10-24,billy kelly,billy.6839@example.com,77,Los Angeles,2025-01-22,smart pen set,Office Supplies,695.7,1502,2087.1000000000004
42324,329,673,4,2025-08-14,christopher guerra,christopher.6956@gmail.com,45,Dubai,2025-10-17,portable plant pot,Garden,419.12,2839,1676.48
15569,4869,420,7,2024-04-30,charlotte roy,charlotte.7531@hotmail.com,57,Bangalore,2023-03-09,ultra fertilizer bag,Garden,878.28,3807,6147.96
85615,2229,749,4,2024-12-14,joel mcclure,joel.4181@yahoo.com,33,Mexico City,2023-01-31,compact pen set,Office Supplies,803.25,1850,3213.0
58261,9068,385,8,2025-01-22,jessica smith dds,jessica.1665@yahoo.com,22,Lyon,2025-10-12,basic fish tank filter,Pet Supplies,53.26,3477,426.08
92292,6132,849,6,2022-04-15,gina taylor,gina.8600@gmail.com,22,Munich,2024-09-29,lightweight nail polish,Beauty,904.8,1045,5428.799999999999
61797,567,881,3,2025-07-26,leslie gardner,leslie.7055@yahoo.com,24,Sao Paulo,2025-06-08,deluxe watering can,Garden,323.5,1923,970.5
9093,3087,176,5,2023-05-26,matthew bartlett,matthew.8251@gmail.com,50,Sydney,2026-06-17,classic cat litter,Pet Supplies,49.17,1379,245.85000000000002
6037,9749,730,3,2026-08-20,william moore,william.6237@example.com,69,New York,2023-08-13,pro router,Electronics,466.64,256,1399.92
37004,2189,846,2,2023-01-15,erica myers,erica.3848@outlook.com,76,Vancouver,2025-08-05,wireless journal,Books,672.55,1492,1345.1
84765,1646,41,8,2025-02-23,benjamin crane,benjamin.3894@hotmail.com,46,Melbourne,2024-03-27,eco-friendly tent,Sports & Outdoors,442.98,1898,3543.84
73285,1830,221,1,2022-01-07,adam willis,adam.9749@example.com,32,Giza,2025-06-03,premium chew toy,Pet Supplies,277.99,4820,277.99
27042,1346,392,9,2022-07-21,sara sampson,sara.4695@outlook.com,58,Mexico City,2025-04-06,pro rice bag,Grocery,477.51,2832,4297.59
58223,6145,210,10,2024-09-05,daniel sheppard,daniel.9747@yahoo.com,77,Melbourne,2025-02-25,smart perfume,Beauty,72.75,2581,727.5
88263,9477,547,8,2026-04-30,jasmine lopez,jasmine.5983@hotmail.com,69,Cairo,2025-10-16,smart shampoo,Beauty,188.75,983,1510.0
79459,5180,519,8,2022-08-21,thomas hamilton,thomas.803@hotmail.com,37,Melbourne,2023-11-30,lightweight sofa cover,Furniture,742.38,2597,5939.04
52573,1283,960,3,2026-05-06,joel jackson,joel.6643@example.com,30,Lyon,2025-10-12,pro plant pot,Garden,611.97,4819,1835.91
36167,173,726,9,2023-04-07,mary peck,mary.711@example.com,37,Hamburg,2024-05-30,rechargeable hair dryer,Beauty,524.9,3916,4724.099999999999
21838,470,82,3,2026-05-03,joshua ruiz,joshua.3028@yahoo.com,48,Toronto,2024-11-10,pro water bottle,Sports & Outdoors,302.89,2434,908.67
87591,6203,855,4,2025-02-08,michelle smith,michelle.7060@yahoo.com,75,Manchester,2024-03-14,compact vitamin pack,Health,213.89,1033,855.56
